match_api_id,date,season,team_id,wins,draws,losses
1536560,2013-09-25 00:00:00,2013/2014,9857,0,2,2
1468228,2013-09-25 00:00:00,2013/2014,9873,1,0,5
1468221,2013-09-25 00:00:00,2013/2014,9874,0,2,4
1536565,2013-09-25 00:00:00,2013/2014,9875,4,0,0
1536568,2013-09-25 00:00:00,2013/2014,9876,2,0,2
1536567,2013-09-25 00:00:00,2013/2014,9882,0,2,2
1536561,2013-09-25 00:00:00,2013/2014,9885,3,1,0
1468227,2013-09-25 00:00:00,2013/2014,9941,1,3,2
1536566,2013-09-25 00:00:00,2013/2014,10167,0,2,2
1505862,2013-09-25 00:00:00,2013/2014,10267,2,0,3
1505866,2013-09-25 00:00:00,2013/2014,10268,0,3,2
1505865,2013-09-26 00:00:00,2013/2014,8305,1,1,3
1505863,2013-09-26 00:00:00,2013/2014,8315,3,0,2
1536562,2013-09-26 00:00:00,2013/2014,8535,3,1,0
1505864,2013-09-26 00:00:00,2013/2014,8558,3,2,0
1505863,2013-09-26 00:00:00,2013/2014,8603,1,2,2
1536562,2013-09-26 00:00:00,2013/2014,8636,3,1,0
1468225,2013-09-26 00:00:00,2013/2014,9851,3,2,1
1505865,2013-09-26 00:00:00,2013/2014,9910,1,3,1
1505864,2013-09-26 00:00:00,2013/2014,10205,3,2,0
1468225,2013-09-26 00:00:00,2013/2014,10249,1,4,1
1479049,2013-09-27 00:00:00,2013/2014,8406,3,0,3
1479049,2013-09-27 00:00:00,2013/2014,9788,3,0,3
1505878,2013-09-27 00:00:00,2013/2014,9864,2,2,2
1505878,2013-09-27 00:00:00,2013/2014,10281,1,2,3
1468230,2013-09-28 00:00:00,2013/2014,4087,2,2,3
1468237,2013-09-28 00:00:00,2013/2014,7794,2,2,3
1479052,2013-09-28 00:00:00,2013/2014,8177,2,2,2
1479046,2013-09-28 00:00:00,2013/2014,8178,5,0,1
1479048,2013-09-28 00:00:00,2013/2014,8226,2,2,2
1505880,2013-09-28 00:00:00,2013/2014,8302,1,2,3
1474211,2013-09-28 00:00:00,2013/2014,8344,1,2,2
1479044,2013-09-28 00:00:00,2013/2014,8358,0,3,3
1505881,2013-09-28 00:00:00,2013/2014,8370,1,0,5
1474223,2013-09-28 00:00:00,2013/2014,8455,3,1,1
1474209,2013-09-28 00:00:00,2013/2014,8456,3,1,1
1474214,2013-09-28 00:00:00,2013/2014,8466,2,2,1
1505880,2013-09-28 00:00:00,2013/2014,8560,1,3,2
1536576,2013-09-28 00:00:00,2013/2014,8564,1,2,2
1474223,2013-09-28 00:00:00,2013/2014,8586,4,0,1
1468231,2013-09-28 00:00:00,2013/2014,8592,4,2,1
1505876,2013-09-28 00:00:00,2013/2014,8633,5,1,0
1505879,2013-09-28 00:00:00,2013/2014,8634,6,0,0
1468232,2013-09-28 00:00:00,2013/2014,8639,4,1,2
1474212,2013-09-28 00:00:00,2013/2014,8654,1,2,2
1474213,2013-09-28 00:00:00,2013/2014,8659,1,2,2
1474212,2013-09-28 00:00:00,2013/2014,8667,2,1,2
1468231,2013-09-28 00:00:00,2013/2014,8689,2,1,4
1479045,2013-09-28 00:00:00,2013/2014,8721,3,0,3
1468233,2013-09-28 00:00:00,2013/2014,9747,2,2,3
1468232,2013-09-28 00:00:00,2013/2014,9748,3,1,3
1479044,2013-09-28 00:00:00,2013/2014,9789,5,1,0
1479051,2013-09-28 00:00:00,2013/2014,9790,1,1,4
1479051,2013-09-28 00:00:00,2013/2014,9810,2,1,3
1479045,2013-09-28 00:00:00,2013/2014,9823,5,1,0
1474221,2013-09-28 00:00:00,2013/2014,9825,4,0,1
1474214,2013-09-28 00:00:00,2013/2014,9826,1,0,4
1468230,2013-09-28 00:00:00,2013/2014,9827,1,3,3
1468233,2013-09-28 00:00:00,2013/2014,9831,3,2,2
1468234,2013-09-28 00:00:00,2013/2014,9847,4,3,0
1468237,2013-09-28 00:00:00,2013/2014,9853,4,0,3
1505879,2013-09-28 00:00:00,2013/2014,9865,0,3,3
1468238,2013-09-28 00:00:00,2013/2014,9873,1,0,6
1468238,2013-09-28 00:00:00,2013/2014,9874,0,2,5
1536574,2013-09-28 00:00:00,2013/2014,9875,4,1,0
1474211,2013-09-28 00:00:00,2013/2014,9879,1,1,3
1536576,2013-09-28 00:00:00,2013/2014,9882,0,2,3
1479046,2013-09-28 00:00:00,2013/2014,9904,4,0,2
1479052,2013-09-28 00:00:00,2013/2014,9905,3,0,3
1505876,2013-09-28 00:00:00,2013/2014,9906,6,0,0
1468234,2013-09-28 00:00:00,2013/2014,9941,2,3,2
1474221,2013-09-28 00:00:00,2013/2014,10003,2,1,2
1479048,2013-09-28 00:00:00,2013/2014,10189,2,1,3
1536574,2013-09-28 00:00:00,2013/2014,10233,1,1,3
1474209,2013-09-28 00:00:00,2013/2014,10252,2,0,3
1474213,2013-09-28 00:00:00,2013/2014,10260,2,1,2
1505881,2013-09-28 00:00:00,2013/2014,10267,3,0,3
1536578,2013-09-29 00:00:00,2013/2014,7943,0,1,4
1479047,2013-09-29 00:00:00,2013/2014,8165,0,4,2
1505874,2013-09-29 00:00:00,2013/2014,8305,2,1,3
1505877,2013-09-29 00:00:00,2013/2014,8371,1,0,5
1474219,2013-09-29 00:00:00,2013/2014,8472,0,1,4
1536570,2013-09-29 00:00:00,2013/2014,8524,1,0,4
1536571,2013-09-29 00:00:00,2013/2014,8529,1,3,1
1536572,2013-09-29 00:00:00,2013/2014,8530,0,1,4
1536572,2013-09-29 00:00:00,2013/2014,8533,1,1,3
1536575,2013-09-29 00:00:00,2013/2014,8537,2,2,1
1536578,2013-09-29 00:00:00,2013/2014,8543,3,0,2
1505874,2013-09-29 00:00:00,2013/2014,8558,3,2,1
1468229,2013-09-29 00:00:00,2013/2014,8576,1,3,3
1505877,2013-09-29 00:00:00,2013/2014,8581,1,4,1
1536570,2013-09-29 00:00:00,2013/2014,8600,2,1,2
1505873,2013-09-29 00:00:00,2013/2014,8603,1,2,3
1536571,2013-09-29 00:00:00,2013/2014,8636,4,1,0
1474219,2013-09-29 00:00:00,2013/2014,8650,3,1,1
1536577,2013-09-29 00:00:00,2013/2014,8686,5,0,0
1479047,2013-09-29 00:00:00,2013/2014,8697,3,0,3
1479050,2013-09-29 00:00:00,2013/2014,9776,0,1,5
1536579,2013-09-29 00:00:00,2013/2014,9804,2,2,1
1468235,2013-09-29 00:00:00,2013/2014,9829,5,2,0
1468236,2013-09-29 00:00:00,2013/2014,9830,3,1,3
1468235,2013-09-29 00:00:00,2013/2014,9837,2,4,1
1474216,2013-09-29 00:00:00,2013/2014,9850,1,1,3
1468236,2013-09-29 00:00:00,2013/2014,9851,3,3,1
1536577,2013-09-29 00:00:00,2013/2014,9857,0,3,2
1536575,2013-09-29 00:00:00,2013/2014,9876,2,1,2
1536579,2013-09-29 00:00:00,2013/2014,9885,4,1,0
1505875,2013-09-29 00:00:00,2013/2014,9910,1,3,2
1474216,2013-09-29 00:00:00,2013/2014,10194,2,1,2
1505873,2013-09-29 00:00:00,2013/2014,10205,4,2,0
1468229,2013-09-29 00:00:00,2013/2014,10249,1,5,1
1505875,2013-09-29 00:00:00,2013/2014,10268,0,3,3
1479050,2013-09-29 00:00:00,2013/2014,10269,2,1,3
1505872,2013-09-30 00:00:00,2013/2014,7878,1,2,3
1505872,2013-09-30 00:00:00,2013/2014,8315,4,0,2
1536573,2013-09-30 00:00:00,2013/2014,8535,3,1,1
1474210,2013-09-30 00:00:00,2013/2014,8668,2,3,0
1536573,2013-09-30 00:00:00,2013/2014,10167,1,2,2
1474210,2013-09-30 00:00:00,2013/2014,10261,2,1,2
1468239,2013-10-04 00:00:00,2013/2014,7794,2,3,3
1505883,2013-10-04 00:00:00,2013/2014,7878,2,2,3
1479057,2013-10-04 00:00:00,2013/2014,8177,3,2,2
1505888,2013-10-04 00:00:00,2013/2014,8371,1,0,6
1468239,2013-10-04 00:00:00,2013/2014,8689,2,1,5
1505888,2013-10-04 00:00:00,2013/2014,9864,2,3,2
1479057,2013-10-04 00:00:00,2013/2014,9904,4,0,3
1505883,2013-10-04 00:00:00,2013/2014,10205,4,2,1
1468246,2013-10-05 00:00:00,2013/2014,4087,2,3,3
1479055,2013-10-05 00:00:00,2013/2014,8178,6,0,1
1479061,2013-10-05 00:00:00,2013/2014,8226,2,3,2
1474224,2013-10-05 00:00:00,2013/2014,8344,2,2,2
1505891,2013-10-05 00:00:00,2013/2014,8370,1,0,6
1479053,2013-10-05 00:00:00,2013/2014,8406,3,1,3
1474234,2013-10-05 00:00:00,2013/2014,8456,3,1,2
1474241,2013-10-05 00:00:00,2013/2014,8472,0,1,5
1536582,2013-10-05 00:00:00,2013/2014,8524,2,0,4
1536582,2013-10-05 00:00:00,2013/2014,8533,1,1,4
1505885,2013-10-05 00:00:00,2013/2014,8558,3,2,2
1505891,2013-10-05 00:00:00,2013/2014,8560,1,4,2
1468242,2013-10-05 00:00:00,2013/2014,8576,1,4,3
1505887,2013-10-05 00:00:00,2013/2014,8581,2,4,1
1505887,2013-10-05 00:00:00,2013/2014,8633,5,1,1
1505889,2013-10-05 00:00:00,2013/2014,8634,7,0,0
1536583,2013-10-05 00:00:00,2013/2014,8636,4,2,0
1468242,2013-10-05 00:00:00,2013/2014,8639,4,2,2
1474233,2013-10-05 00:00:00,2013/2014,8650,4,1,1
1474231,2013-10-05 00:00:00,2013/2014,8667,3,1,2
1474234,2013-10-05 00:00:00,2013/2014,8668,3,3,0
1536583,2013-10-05 00:00:00,2013/2014,8686,6,0,0
1479056,2013-10-05 00:00:00,2013/2014,8697,3,1,3
1479058,2013-10-05 00:00:00,2013/2014,8721,3,0,4
1468241,2013-10-05 00:00:00,2013/2014,9747,2,2,4
1479058,2013-10-05 00:00:00,2013/2014,9776,0,1,6
1479054,2013-10-05 00:00:00,2013/2014,9788,3,1,3
1479054,2013-10-05 00:00:00,2013/2014,9789,6,1,0
1479055,2013-10-05 00:00:00,2013/2014,9823,6,1,0
1474233,2013-10-05 00:00:00,2013/2014,9826,1,0,5
1468244,2013-10-05 00:00:00,2013/2014,9829,5,3,0
1468246,2013-10-05 00:00:00,2013/2014,9830,4,1,3
1468247,2013-10-05 00:00:00,2013/2014,9831,4,2,2
1468248,2013-10-05 00:00:00,2013/2014,9837,2,5,1
1468241,2013-10-05 00:00:00,2013/2014,9851,3,3,2
1468244,2013-10-05 00:00:00,2013/2014,9853,4,1,3
1468248,2013-10-05 00:00:00,2013/2014,9873,1,0,7
1474227,2013-10-05 00:00:00,2013/2014,9879,1,1,4
1479061,2013-10-05 00:00:00,2013/2014,9905,3,0,4
1468247,2013-10-05 00:00:00,2013/2014,9941,2,3,3
1479053,2013-10-05 00:00:00,2013/2014,10189,2,2,3
1474227,2013-10-05 00:00:00,2013/2014,10194,2,1,3
1474231,2013-10-05 00:00:00,2013/2014,10252,3,0,3
1474241,2013-10-05 00:00:00,2013/2014,10260,2,1,3
1474224,2013-10-05 00:00:00,2013/2014,10261,2,1,3
1505885,2013-10-05 00:00:00,2013/2014,10268,1,3,3
1479056,2013-10-05 00:00:00,2013/2014,10269,3,1,3
1505889,2013-10-05 00:00:00,2013/2014,10281,1,3,3
1536587,2013-10-06 00:00:00,2013/2014,7943,0,2,4
1479059,2013-10-06 00:00:00,2013/2014,8165,0,5,2
1505890,2013-10-06 00:00:00,2013/2014,8302,1,3,3
1505884,2013-10-06 00:00:00,2013/2014,8305,3,1,3
1505882,2013-10-06 00:00:00,2013/2014,8315,4,0,3
1479060,2013-10-06 00:00:00,2013/2014,8358,0,3,4
1474236,2013-10-06 00:00:00,2013/2014,8455,3,2,1
1474238,2013-10-06 00:00:00,2013/2014,8466,3,2,1
1536589,2013-10-06 00:00:00,2013/2014,8529,1,4,1
1536581,2013-10-06 00:00:00,2013/2014,8530,1,1,4
1536585,2013-10-06 00:00:00,2013/2014,8535,3,2,1
1536586,2013-10-06 00:00:00,2013/2014,8537,2,2,2
1536585,2013-10-06 00:00:00,2013/2014,8543,3,1,2
1536584,2013-10-06 00:00:00,2013/2014,8564,2,2,2
1474244,2013-10-06 00:00:00,2013/2014,8586,4,1,1
1468243,2013-10-06 00:00:00,2013/2014,8592,5,2,1
1536589,2013-10-06 00:00:00,2013/2014,8600,2,1,3
1505884,2013-10-06 00:00:00,2013/2014,8603,2,2,3
1474244,2013-10-06 00:00:00,2013/2014,8654,1,2,3
1474245,2013-10-06 00:00:00,2013/2014,8659,2,2,2
1468245,2013-10-06 00:00:00,2013/2014,9748,3,2,3
1479059,2013-10-06 00:00:00,2013/2014,9790,1,2,4
1536588,2013-10-06 00:00:00,2013/2014,9804,2,2,2
1479060,2013-10-06 00:00:00,2013/2014,9810,2,2,3
1474245,2013-10-06 00:00:00,2013/2014,9825,5,0,1
1468240,2013-10-06 00:00:00,2013/2014,9827,1,4,3
1468243,2013-10-06 00:00:00,2013/2014,9847,5,3,0
1474236,2013-10-06 00:00:00,2013/2014,9850,2,1,3
1536580,2013-10-06 00:00:00,2013/2014,9857,0,3,3
1505890,2013-10-06 00:00:00,2013/2014,9865,0,3,4
1468240,2013-10-06 00:00:00,2013/2014,9874,1,2,5
1536586,2013-10-06 00:00:00,2013/2014,9875,5,1,0
1536580,2013-10-06 00:00:00,2013/2014,9876,3,1,2
1536588,2013-10-06 00:00:00,2013/2014,9882,0,2,4
1536584,2013-10-06 00:00:00,2013/2014,9885,5,1,0
1505886,2013-10-06 00:00:00,2013/2014,9906,7,0,0
1505886,2013-10-06 00:00:00,2013/2014,9910,1,3,3
1474238,2013-10-06 00:00:00,2013/2014,10003,2,1,3
1536587,2013-10-06 00:00:00,2013/2014,10167,1,3,2
1536581,2013-10-06 00:00:00,2013/2014,10233,1,1,4
1468245,2013-10-06 00:00:00,2013/2014,10249,1,6,1
1505882,2013-10-06 00:00:00,2013/2014,10267,4,0,3
1479065,2013-10-18 00:00:00,2013/2014,8178,6,1,1
1479065,2013-10-18 00:00:00,2013/2014,8226,2,4,2
1468253,2013-10-18 00:00:00,2013/2014,8592,5,2,2
1536597,2013-10-18 00:00:00,2013/2014,8686,7,0,0
1468253,2013-10-18 00:00:00,2013/2014,9831,4,2,3
1468255,2013-10-18 00:00:00,2013/2014,9837,2,6,1
1536597,2013-10-18 00:00:00,2013/2014,9875,6,1,0
1468255,2013-10-18 00:00:00,2013/2014,9941,3,3,3
1468250,2013-10-19 00:00:00,2013/2014,4087,2,3,4
1468254,2013-10-19 00:00:00,2013/2014,7794,3,3,3
1479069,2013-10-19 00:00:00,2013/2014,8165,0,5,3
1479070,2013-10-19 00:00:00,2013/2014,8177,3,3,2
1474254,2013-10-19 00:00:00,2013/2014,8344,2,2,3
1479064,2013-10-19 00:00:00,2013/2014,8358,0,4,4
1505898,2013-10-19 00:00:00,2013/2014,8371,2,0,6
1474254,2013-10-19 00:00:00,2013/2014,8455,4,2,1
1474274,2013-10-19 00:00:00,2013/2014,8456,4,1,2
1474262,2013-10-19 00:00:00,2013/2014,8466,4,2,1
1474270,2013-10-19 00:00:00,2013/2014,8472,0,1,6
1536591,2013-10-19 00:00:00,2013/2014,8529,1,4,2
1536591,2013-10-19 00:00:00,2013/2014,8530,1,2,4
1505895,2013-10-19 00:00:00,2013/2014,8558,3,2,3
1505901,2013-10-19 00:00:00,2013/2014,8560,1,4,3
1536596,2013-10-19 00:00:00,2013/2014,8564,2,2,3
1468249,2013-10-19 00:00:00,2013/2014,8576,1,4,4
1536596,2013-10-19 00:00:00,2013/2014,8600,3,1,3
1505897,2013-10-19 00:00:00,2013/2014,8633,6,1,1
1505898,2013-10-19 00:00:00,2013/2014,8634,8,0,0
1468252,2013-10-19 00:00:00,2013/2014,8639,5,2,2
1474265,2013-10-19 00:00:00,2013/2014,8650,5,1,1
1474274,2013-10-19 00:00:00,2013/2014,8654,2,2,3
1474268,2013-10-19 00:00:00,2013/2014,8659,2,3,2
1474260,2013-10-19 00:00:00,2013/2014,8667,3,2,2
1474260,2013-10-19 00:00:00,2013/2014,8668,3,3,1
1479064,2013-10-19 00:00:00,2013/2014,8697,3,2,3
1468250,2013-10-19 00:00:00,2013/2014,9747,3,2,4
1479068,2013-10-19 00:00:00,2013/2014,9776,1,1,6
1479070,2013-10-19 00:00:00,2013/2014,9788,4,1,3
1479062,2013-10-19 00:00:00,2013/2014,9789,6,1,1
1479069,2013-10-19 00:00:00,2013/2014,9810,2,3,3
1479063,2013-10-19 00:00:00,2013/2014,9823,6,2,0
1474248,2013-10-19 00:00:00,2013/2014,9825,5,1,1
1468249,2013-10-19 00:00:00,2013/2014,9830,5,1,3
1468254,2013-10-19 00:00:00,2013/2014,9847,6,3,0
1474248,2013-10-19 00:00:00,2013/2014,9850,2,1,4
1468256,2013-10-19 00:00:00,2013/2014,9851,3,3,3
1505897,2013-10-19 00:00:00,2013/2014,9864,2,3,3
1468256,2013-10-19 00:00:00,2013/2014,9873,1,1,7
1479062,2013-10-19 00:00:00,2013/2014,9904,4,1,3
1479063,2013-10-19 00:00:00,2013/2014,9905,3,1,4
1505895,2013-10-19 00:00:00,2013/2014,9906,8,0,0
1474270,2013-10-19 00:00:00,2013/2014,10003,2,1,4
1479068,2013-10-19 00:00:00,2013/2014,10189,3,2,3
1474268,2013-10-19 00:00:00,2013/2014,10194,2,1,4
1468252,2013-10-19 00:00:00,2013/2014,10249,2,6,1
1474262,2013-10-19 00:00:00,2013/2014,10260,3,1,3
1474265,2013-10-19 00:00:00,2013/2014,10261,3,1,3
1505901,2013-10-19 00:00:00,2013/2014,10267,4,1,3
1505893,2013-10-20 00:00:00,2013/2014,7878,2,2,4
1536598,2013-10-20 00:00:00,2013/2014,7943,0,2,5
1505899,2013-10-20 00:00:00,2013/2014,8302,2,3,3
1505893,2013-10-20 00:00:00,2013/2014,8305,4,1,3
1505900,2013-10-20 00:00:00,2013/2014,8370,2,0,6
1479066,2013-10-20 00:00:00,2013/2014,8406,3,1,4
1536590,2013-10-20 00:00:00,2013/2014,8524,3,0,4
1536593,2013-10-20 00:00:00,2013/2014,8533,1,1,5
1536592,2013-10-20 00:00:00,2013/2014,8535,3,3,1
1536595,2013-10-20 00:00:00,2013/2014,8537,2,2,3
1536590,2013-10-20 00:00:00,2013/2014,8543,3,2,2
1474250,2013-10-20 00:00:00,2013/2014,8586,4,1,2
1505894,2013-10-20 00:00:00,2013/2014,8603,2,2,4
1536599,2013-10-20 00:00:00,2013/2014,8636,4,2,1
1468257,2013-10-20 00:00:00,2013/2014,8689,2,1,6
1479066,2013-10-20 00:00:00,2013/2014,8721,3,0,5
1468251,2013-10-20 00:00:00,2013/2014,9748,3,2,4
1479067,2013-10-20 00:00:00,2013/2014,9790,2,2,4
1536599,2013-10-20 00:00:00,2013/2014,9804,2,3,2
1468251,2013-10-20 00:00:00,2013/2014,9827,2,4,3
1468258,2013-10-20 00:00:00,2013/2014,9829,6,3,0
1468257,2013-10-20 00:00:00,2013/2014,9853,4,1,4
1536598,2013-10-20 00:00:00,2013/2014,9857,0,3,4
1505900,2013-10-20 00:00:00,2013/2014,9865,0,3,5
1468258,2013-10-20 00:00:00,2013/2014,9874,1,2,6
1536594,2013-10-20 00:00:00,2013/2014,9876,4,1,2
1536595,2013-10-20 00:00:00,2013/2014,9882,0,3,4
1536592,2013-10-20 00:00:00,2013/2014,9885,6,1,0
1536594,2013-10-20 00:00:00,2013/2014,10167,2,3,2
1536593,2013-10-20 00:00:00,2013/2014,10233,1,2,4
1474250,2013-10-20 00:00:00,2013/2014,10252,3,1,3
1505894,2013-10-20 00:00:00,2013/2014,10268,2,3,3
1479067,2013-10-20 00:00:00,2013/2014,10269,3,2,3
1505899,2013-10-20 00:00:00,2013/2014,10281,1,3,4
1505892,2013-10-21 00:00:00,2013/2014,8315,4,1,3
1505896,2013-10-21 00:00:00,2013/2014,8581,2,4,2
1474256,2013-10-21 00:00:00,2013/2014,9826,1,0,6
1474256,2013-10-21 00:00:00,2013/2014,9879,2,1,4
1505896,2013-10-21 00:00:00,2013/2014,9910,1,3,4
1505892,2013-10-21 00:00:00,2013/2014,10205,5,2,1
1479075,2013-10-25 00:00:00,2013/2014,8165,0,6,3
1505910,2013-10-25 00:00:00,2013/2014,8370,3,0,6
1468265,2013-10-25 00:00:00,2013/2014,8639,6,2,2
1468265,2013-10-25 00:00:00,2013/2014,9830,6,1,3
1479075,2013-10-25 00:00:00,2013/2014,10269,3,3,3
1505910,2013-10-25 00:00:00,2013/2014,10281,1,4,4
1468268,2013-10-26 00:00:00,2013/2014,4087,2,3,5
1468259,2013-10-26 00:00:00,2013/2014,7794,3,3,4
1505904,2013-10-26 00:00:00,2013/2014,7878,2,2,5
1479071,2013-10-26 00:00:00,2013/2014,8177,4,3,2
1479074,2013-10-26 00:00:00,2013/2014,8178,7,1,1
1479076,2013-10-26 00:00:00,2013/2014,8226,2,4,3
1474306,2013-10-26 00:00:00,2013/2014,8344,2,2,4
1479074,2013-10-26 00:00:00,2013/2014,8406,3,1,5
1474307,2013-10-26 00:00:00,2013/2014,8466,4,3,1
1536608,2013-10-26 00:00:00,2013/2014,8524,4,0,4
1505906,2013-10-26 00:00:00,2013/2014,8558,4,2,3
1468261,2013-10-26 00:00:00,2013/2014,8576,1,4,5
1505906,2013-10-26 00:00:00,2013/2014,8581,3,4,2
1468263,2013-10-26 00:00:00,2013/2014,8592,5,2,3
1505908,2013-10-26 00:00:00,2013/2014,8633,7,1,1
1505908,2013-10-26 00:00:00,2013/2014,8634,8,1,0
1536603,2013-10-26 00:00:00,2013/2014,8636,4,3,1
1474296,2013-10-26 00:00:00,2013/2014,8650,5,2,1
1474296,2013-10-26 00:00:00,2013/2014,8659,2,4,2
1474288,2013-10-26 00:00:00,2013/2014,8668,4,3,1
1468262,2013-10-26 00:00:00,2013/2014,8689,2,1,7
1479077,2013-10-26 00:00:00,2013/2014,8697,3,3,3
1479077,2013-10-26 00:00:00,2013/2014,8721,4,0,5
1468261,2013-10-26 00:00:00,2013/2014,9747,4,2,4
1479079,2013-10-26 00:00:00,2013/2014,9776,1,1,7
1479072,2013-10-26 00:00:00,2013/2014,9789,7,1,1
1479071,2013-10-26 00:00:00,2013/2014,9823,7,2,0
1474294,2013-10-26 00:00:00,2013/2014,9825,6,1,1
1474294,2013-10-26 00:00:00,2013/2014,9826,1,0,7
1468259,2013-10-26 00:00:00,2013/2014,9831,5,2,3
1468263,2013-10-26 00:00:00,2013/2014,9837,2,6,2
1474306,2013-10-26 00:00:00,2013/2014,9850,2,1,5
1468267,2013-10-26 00:00:00,2013/2014,9851,3,4,3
1505907,2013-10-26 00:00:00,2013/2014,9864,2,3,4
1468268,2013-10-26 00:00:00,2013/2014,9873,1,2,7
1468262,2013-10-26 00:00:00,2013/2014,9874,1,3,6
1536603,2013-10-26 00:00:00,2013/2014,9876,5,1,2
1474307,2013-10-26 00:00:00,2013/2014,9879,3,1,4
1536608,2013-10-26 00:00:00,2013/2014,9882,1,3,4
1479076,2013-10-26 00:00:00,2013/2014,9904,4,1,4
1479079,2013-10-26 00:00:00,2013/2014,9905,3,1,5
1505907,2013-10-26 00:00:00,2013/2014,9910,1,3,5
1468267,2013-10-26 00:00:00,2013/2014,9941,4,3,3
1479072,2013-10-26 00:00:00,2013/2014,10189,4,2,3
1474298,2013-10-26 00:00:00,2013/2014,10194,2,2,4
1474288,2013-10-26 00:00:00,2013/2014,10252,3,1,4
1474298,2013-10-26 00:00:00,2013/2014,10260,3,2,3
1505904,2013-10-26 00:00:00,2013/2014,10268,3,3,3
1536601,2013-10-27 00:00:00,2013/2014,7943,1,2,5
1505909,2013-10-27 00:00:00,2013/2014,8302,2,4,3
1479078,2013-10-27 00:00:00,2013/2014,8358,0,5,4
1505909,2013-10-27 00:00:00,2013/2014,8371,2,1,6
1474291,2013-10-27 00:00:00,2013/2014,8455,5,2,1
1474291,2013-10-27 00:00:00,2013/2014,8456,5,1,2
1474311,2013-10-27 00:00:00,2013/2014,8472,0,1,7
1536605,2013-10-27 00:00:00,2013/2014,8529,2,4,2
1536601,2013-10-27 00:00:00,2013/2014,8530,1,2,5
1536602,2013-10-27 00:00:00,2013/2014,8533,1,1,6
1536602,2013-10-27 00:00:00,2013/2014,8535,4,3,1
1536600,2013-10-27 00:00:00,2013/2014,8537,2,2,4
1536605,2013-10-27 00:00:00,2013/2014,8543,3,2,3
1505911,2013-10-27 00:00:00,2013/2014,8560,2,4,3
1536607,2013-10-27 00:00:00,2013/2014,8564,3,2,3
1474319,2013-10-27 00:00:00,2013/2014,8586,5,1,2
1536609,2013-10-27 00:00:00,2013/2014,8600,3,1,4
1505905,2013-10-27 00:00:00,2013/2014,8603,2,2,5
1474904,2013-10-27 00:00:00,2013/2014,8654,2,2,4
1474319,2013-10-27 00:00:00,2013/2014,8667,3,2,3
1536609,2013-10-27 00:00:00,2013/2014,8686,8,0,0
1468264,2013-10-27 00:00:00,2013/2014,9748,3,3,4
1479073,2013-10-27 00:00:00,2013/2014,9788,4,1,4
1479078,2013-10-27 00:00:00,2013/2014,9790,2,3,4
1536606,2013-10-27 00:00:00,2013/2014,9804,2,4,2
1479073,2013-10-27 00:00:00,2013/2014,9810,2,4,3
1468260,2013-10-27 00:00:00,2013/2014,9827,2,5,3
1468264,2013-10-27 00:00:00,2013/2014,9829,6,4,0
1468266,2013-10-27 00:00:00,2013/2014,9847,7,3,0
1468266,2013-10-27 00:00:00,2013/2014,9853,5,1,4
1536600,2013-10-27 00:00:00,2013/2014,9857,0,3,5
1505911,2013-10-27 00:00:00,2013/2014,9865,0,3,6
1536606,2013-10-27 00:00:00,2013/2014,9875,6,1,1
1536604,2013-10-27 00:00:00,2013/2014,9885,6,1,1
1505905,2013-10-27 00:00:00,2013/2014,9906,8,0,1
1474904,2013-10-27 00:00:00,2013/2014,10003,3,1,4
1536607,2013-10-27 00:00:00,2013/2014,10167,2,3,3
1505902,2013-10-27 00:00:00,2013/2014,10205,5,2,2
1536604,2013-10-27 00:00:00,2013/2014,10233,2,2,4
1468260,2013-10-27 00:00:00,2013/2014,10249,2,6,2
1474311,2013-10-27 00:00:00,2013/2014,10261,3,2,3
1505902,2013-10-27 00:00:00,2013/2014,10267,4,1,4
1505903,2013-10-28 00:00:00,2013/2014,8305,5,1,3
1505903,2013-10-28 00:00:00,2013/2014,8315,5,1,3
1536610,2013-10-29 00:00:00,2013/2014,8524,4,0,5
1505916,2013-10-29 00:00:00,2013/2014,8558,4,2,4
1505917,2013-10-29 00:00:00,2013/2014,8634,9,1,0
1536610,2013-10-29 00:00:00,2013/2014,8636,5,3,1
1505916,2013-10-29 00:00:00,2013/2014,9864,2,3,5
1505917,2013-10-29 00:00:00,2013/2014,9910,2,3,5
1536619,2013-10-30 00:00:00,2013/2014,7943,1,3,5
1505918,2013-10-30 00:00:00,2013/2014,8302,3,4,3
1505919,2013-10-30 00:00:00,2013/2014,8370,3,0,7
1505919,2013-10-30 00:00:00,2013/2014,8371,2,1,7
1536611,2013-10-30 00:00:00,2013/2014,8529,2,4,3
1536615,2013-10-30 00:00:00,2013/2014,8530,1,3,5
1536612,2013-10-30 00:00:00,2013/2014,8535,5,3,1
1536616,2013-10-30 00:00:00,2013/2014,8537,2,2,5
1536617,2013-10-30 00:00:00,2013/2014,8543,4,2,3
1505920,2013-10-30 00:00:00,2013/2014,8560,3,4,3
1536617,2013-10-30 00:00:00,2013/2014,8564,3,2,4
1536619,2013-10-30 00:00:00,2013/2014,8600,3,1,5
1505918,2013-10-30 00:00:00,2013/2014,8633,7,1,2
1536616,2013-10-30 00:00:00,2013/2014,9804,2,4,3
1536611,2013-10-30 00:00:00,2013/2014,9857,1,3,5
1505921,2013-10-30 00:00:00,2013/2014,9865,0,3,7
1536612,2013-10-30 00:00:00,2013/2014,9875,7,1,1
