match_api_id,date,season,team_id,wins,draws,losses
1051721,2011-10-16 00:00:00,2011/2012,8558,2,0,4
1051727,2011-10-16 00:00:00,2011/2012,8560,2,1,3
1019500,2011-10-16 00:00:00,2011/2012,8576,1,1,2
1051725,2011-10-16 00:00:00,2011/2012,8581,4,2,0
1024605,2011-10-16 00:00:00,2011/2012,8659,0,1,2
1029955,2011-10-16 00:00:00,2011/2012,8722,1,1,2
1024563,2011-10-16 00:00:00,2011/2012,9825,2,0,1
1019514,2011-10-16 00:00:00,2011/2012,9851,1,3,0
1051725,2011-10-16 00:00:00,2011/2012,9864,4,1,1
1051726,2011-10-16 00:00:00,2011/2012,9869,0,1,5
1019517,2011-10-16 00:00:00,2011/2012,9873,1,2,1
1083017,2011-10-16 00:00:00,2011/2012,9880,0,1,2
1083019,2011-10-16 00:00:00,2011/2012,10233,1,1,0
1024581,2011-10-16 00:00:00,2011/2012,10261,2,1,0
1051724,2011-10-17 00:00:00,2011/2012,8315,1,2,3
1051724,2011-10-17 00:00:00,2011/2012,8371,1,4,1
1029984,2011-10-21 00:00:00,2011/2012,8406,0,2,2
1019525,2011-10-22 00:00:00,2011/2012,7819,2,1,2
1051738,2011-10-22 00:00:00,2011/2012,7878,1,2,4
1029976,2011-10-22 00:00:00,2011/2012,8165,1,2,1
1029987,2011-10-22 00:00:00,2011/2012,8177,2,1,1
1029982,2011-10-22 00:00:00,2011/2012,8226,2,1,1
1051735,2011-10-22 00:00:00,2011/2012,8302,4,3,0
1029980,2011-10-22 00:00:00,2011/2012,8350,1,1,2
1019532,2011-10-22 00:00:00,2011/2012,8481,0,4,1
1083033,2011-10-22 00:00:00,2011/2012,8535,2,0,1
1051730,2011-10-22 00:00:00,2011/2012,8558,3,0,4
1024635,2011-10-22 00:00:00,2011/2012,8559,0,0,4
1019530,2011-10-22 00:00:00,2011/2012,8592,1,3,1
1024662,2011-10-22 00:00:00,2011/2012,8602,1,0,3
1051734,2011-10-22 00:00:00,2011/2012,8633,5,1,1
1051735,2011-10-22 00:00:00,2011/2012,8634,5,2,0
1024644,2011-10-22 00:00:00,2011/2012,8650,2,2,0
1019529,2011-10-22 00:00:00,2011/2012,8689,3,2,0
1051730,2011-10-22 00:00:00,2011/2012,8696,0,4,3
1029968,2011-10-22 00:00:00,2011/2012,9789,3,0,1
1029971,2011-10-22 00:00:00,2011/2012,9790,0,1,3
1019522,2011-10-22 00:00:00,2011/2012,9827,0,4,1
1019535,2011-10-22 00:00:00,2011/2012,9853,1,2,1
1051734,2011-10-22 00:00:00,2011/2012,9864,4,1,2
1051738,2011-10-22 00:00:00,2011/2012,9869,0,1,6
1019537,2011-10-22 00:00:00,2011/2012,9874,2,1,2
1083036,2011-10-22 00:00:00,2011/2012,9885,2,1,0
1024627,2011-10-22 00:00:00,2011/2012,10252,2,2,0
1024654,2011-10-22 00:00:00,2011/2012,10261,2,2,0
1029969,2011-10-23 00:00:00,2011/2012,8178,2,1,1
1051729,2011-10-23 00:00:00,2011/2012,8305,1,2,4
1051733,2011-10-23 00:00:00,2011/2012,8315,2,2,3
1051737,2011-10-23 00:00:00,2011/2012,8370,1,3,3
1051736,2011-10-23 00:00:00,2011/2012,8371,1,4,2
1051736,2011-10-23 00:00:00,2011/2012,8394,2,3,2
1083032,2011-10-23 00:00:00,2011/2012,8529,1,2,0
1083041,2011-10-23 00:00:00,2011/2012,8551,1,0,1
1051729,2011-10-23 00:00:00,2011/2012,8560,2,1,4
1051732,2011-10-23 00:00:00,2011/2012,8581,5,2,0
1019521,2011-10-23 00:00:00,2011/2012,8583,2,2,1
1083043,2011-10-23 00:00:00,2011/2012,8600,2,0,0
1051737,2011-10-23 00:00:00,2011/2012,8603,4,0,3
1083035,2011-10-23 00:00:00,2011/2012,8636,0,1,1
1019528,2011-10-23 00:00:00,2011/2012,8639,2,2,1
1024632,2011-10-23 00:00:00,2011/2012,8655,1,0,3
1051731,2011-10-23 00:00:00,2011/2012,8661,2,2,3
1083040,2011-10-23 00:00:00,2011/2012,8686,1,1,1
1024614,2011-10-23 00:00:00,2011/2012,9825,3,0,1
1019533,2011-10-23 00:00:00,2011/2012,9847,4,0,1
1083029,2011-10-23 00:00:00,2011/2012,9857,0,0,2
1024638,2011-10-23 00:00:00,2011/2012,9879,1,3,0
1083037,2011-10-23 00:00:00,2011/2012,9888,0,0,3
1029974,2011-10-23 00:00:00,2011/2012,9904,3,2,0
1051731,2011-10-23 00:00:00,2011/2012,9906,2,3,2
1083039,2011-10-23 00:00:00,2011/2012,10167,2,0,1
1024658,2011-10-23 00:00:00,2011/2012,10172,0,3,1
1051732,2011-10-23 00:00:00,2011/2012,10205,1,4,2
1024649,2011-10-23 00:00:00,2011/2012,10260,4,0,0
1051733,2011-10-23 00:00:00,2011/2012,10267,4,2,1
1051748,2011-10-25 00:00:00,2011/2012,7878,1,2,5
1051745,2011-10-25 00:00:00,2011/2012,8302,4,4,0
1051748,2011-10-25 00:00:00,2011/2012,8634,5,3,0
1051745,2011-10-25 00:00:00,2011/2012,8696,0,4,4
1083050,2011-10-25 00:00:00,2011/2012,9885,2,2,0
1083057,2011-10-26 00:00:00,2011/2012,6269,1,1,1
1051739,2011-10-26 00:00:00,2011/2012,8305,1,3,4
1051747,2011-10-26 00:00:00,2011/2012,8370,2,3,3
1051739,2011-10-26 00:00:00,2011/2012,8371,2,4,2
1051746,2011-10-26 00:00:00,2011/2012,8394,2,3,3
1083044,2011-10-26 00:00:00,2011/2012,8524,2,1,0
1083046,2011-10-26 00:00:00,2011/2012,8533,2,2,0
1083051,2011-10-26 00:00:00,2011/2012,8543,1,1,1
1051742,2011-10-26 00:00:00,2011/2012,8560,2,2,4
1083053,2011-10-26 00:00:00,2011/2012,8564,2,2,0
1051742,2011-10-26 00:00:00,2011/2012,8581,6,2,0
1051744,2011-10-26 00:00:00,2011/2012,8633,6,1,1
1051741,2011-10-26 00:00:00,2011/2012,8661,2,3,3
1051747,2011-10-26 00:00:00,2011/2012,9864,4,1,3
1051741,2011-10-26 00:00:00,2011/2012,9869,1,1,6
1083055,2011-10-26 00:00:00,2011/2012,9875,1,1,1
1083045,2011-10-26 00:00:00,2011/2012,9880,0,2,2
1051744,2011-10-26 00:00:00,2011/2012,10205,1,4,3
1083048,2011-10-26 00:00:00,2011/2012,10233,1,2,0
1051746,2011-10-26 00:00:00,2011/2012,10267,4,3,1
1051743,2011-10-27 00:00:00,2011/2012,8315,2,3,3
1083059,2011-10-27 00:00:00,2011/2012,8540,3,0,0
1051740,2011-10-27 00:00:00,2011/2012,8558,4,0,4
1051740,2011-10-27 00:00:00,2011/2012,8603,4,0,4
1051743,2011-10-27 00:00:00,2011/2012,9906,2,4,2
1030000,2011-10-28 00:00:00,2011/2012,8358,2,0,3
1019545,2011-10-29 00:00:00,2011/2012,4087,1,1,3
1051756,2011-10-29 00:00:00,2011/2012,8305,1,4,4
1051754,2011-10-29 00:00:00,2011/2012,8370,3,3,3
1024671,2011-10-29 00:00:00,2011/2012,8455,4,0,0
1024682,2011-10-29 00:00:00,2011/2012,8456,4,0,0
1024695,2011-10-29 00:00:00,2011/2012,8472,1,1,2
1019541,2011-10-29 00:00:00,2011/2012,8521,0,5,0
1024718,2011-10-29 00:00:00,2011/2012,8528,1,1,2
1083082,2011-10-29 00:00:00,2011/2012,8530,2,2,0
1051752,2011-10-29 00:00:00,2011/2012,8560,2,2,5
1019539,2011-10-29 00:00:00,2011/2012,8576,1,1,3
1051752,2011-10-29 00:00:00,2011/2012,8633,7,1,1
1051758,2011-10-29 00:00:00,2011/2012,8634,6,3,0
1083084,2011-10-29 00:00:00,2011/2012,8636,1,1,1
1024712,2011-10-29 00:00:00,2011/2012,8659,1,1,2
1051758,2011-10-29 00:00:00,2011/2012,8661,2,3,4
1024675,2011-10-29 00:00:00,2011/2012,8668,1,1,2
1083087,2011-10-29 00:00:00,2011/2012,8686,2,1,1
1030011,2011-10-29 00:00:00,2011/2012,8721,3,0,1
1019549,2011-10-29 00:00:00,2011/2012,9748,4,1,0
1030013,2011-10-29 00:00:00,2011/2012,9788,3,2,0
1029990,2011-10-29 00:00:00,2011/2012,9823,4,0,1
1019543,2011-10-29 00:00:00,2011/2012,9836,2,1,2
1019558,2011-10-29 00:00:00,2011/2012,9847,5,0,1
1024686,2011-10-29 00:00:00,2011/2012,9850,2,1,1
1029997,2011-10-29 00:00:00,2011/2012,9905,1,0,4
1024700,2011-10-29 00:00:00,2011/2012,10003,2,2,0
1029992,2011-10-29 00:00:00,2011/2012,10189,3,0,2
1051754,2011-10-29 00:00:00,2011/2012,10205,1,4,4
1019552,2011-10-29 00:00:00,2011/2012,10249,4,0,1
1051756,2011-10-29 00:00:00,2011/2012,10267,5,3,1
1030004,2011-10-29 00:00:00,2011/2012,10269,3,0,2
1051751,2011-10-30 00:00:00,2011/2012,8315,3,3,3
1051749,2011-10-30 00:00:00,2011/2012,8371,2,5,2
1051753,2011-10-30 00:00:00,2011/2012,8394,2,3,4
1083081,2011-10-30 00:00:00,2011/2012,8529,1,3,0
1083083,2011-10-30 00:00:00,2011/2012,8535,2,1,1
1083088,2011-10-30 00:00:00,2011/2012,8551,2,0,1
1051757,2011-10-30 00:00:00,2011/2012,8558,5,0,4
1051749,2011-10-30 00:00:00,2011/2012,8581,7,2,0
1024707,2011-10-30 00:00:00,2011/2012,8586,2,0,1
1083089,2011-10-30 00:00:00,2011/2012,8600,3,0,0
1051750,2011-10-30 00:00:00,2011/2012,8603,4,0,5
1051750,2011-10-30 00:00:00,2011/2012,8696,0,5,4
1030008,2011-10-30 00:00:00,2011/2012,8722,2,1,2
1029995,2011-10-30 00:00:00,2011/2012,9790,0,2,3
1019555,2011-10-30 00:00:00,2011/2012,9831,2,3,1
1083080,2011-10-30 00:00:00,2011/2012,9857,0,0,3
1051757,2011-10-30 00:00:00,2011/2012,9864,4,1,4
1051751,2011-10-30 00:00:00,2011/2012,9869,2,1,6
1019564,2011-10-30 00:00:00,2011/2012,9873,2,2,1
1083085,2011-10-30 00:00:00,2011/2012,9888,0,0,4
1051753,2011-10-30 00:00:00,2011/2012,9906,2,4,3
1019560,2011-10-30 00:00:00,2011/2012,9941,3,1,1
1083086,2011-10-30 00:00:00,2011/2012,10167,2,0,2
1051755,2011-10-31 00:00:00,2011/2012,7878,1,2,6
1051755,2011-10-31 00:00:00,2011/2012,8302,4,5,0
1024692,2011-10-31 00:00:00,2011/2012,10194,2,2,0
1030032,2011-11-04 00:00:00,2011/2012,9905,1,0,5
1083098,2011-11-05 00:00:00,2011/2012,6269,1,2,1
1030034,2011-11-05 00:00:00,2011/2012,8165,1,3,1
1030042,2011-11-05 00:00:00,2011/2012,8177,2,2,1
1030023,2011-11-05 00:00:00,2011/2012,8178,2,1,2
1030038,2011-11-05 00:00:00,2011/2012,8226,3,1,1
1051763,2011-11-05 00:00:00,2011/2012,8302,4,5,1
1083100,2011-11-05 00:00:00,2011/2012,8540,4,0,0
1051764,2011-11-05 00:00:00,2011/2012,8581,7,2,1
1051765,2011-11-05 00:00:00,2011/2012,8603,4,0,6
1019572,2011-11-05 00:00:00,2011/2012,8639,3,2,1
1024753,2011-11-05 00:00:00,2011/2012,8650,2,3,0
1024737,2011-11-05 00:00:00,2011/2012,8655,1,0,4
1051763,2011-11-05 00:00:00,2011/2012,8661,2,3,5
1030022,2011-11-05 00:00:00,2011/2012,8697,4,0,1
1030020,2011-11-05 00:00:00,2011/2012,9789,4,0,1
1024726,2011-11-05 00:00:00,2011/2012,9825,4,0,1
1051765,2011-11-05 00:00:00,2011/2012,9864,5,1,4
1024773,2011-11-05 00:00:00,2011/2012,10172,1,3,1
1024733,2011-11-05 00:00:00,2011/2012,10252,2,2,1
1024759,2011-11-05 00:00:00,2011/2012,10260,4,0,1
1024765,2011-11-05 00:00:00,2011/2012,10261,3,2,0
1051764,2011-11-05 00:00:00,2011/2012,10267,6,3,1
1019571,2011-11-06 00:00:00,2011/2012,7819,2,1,3
1051760,2011-11-06 00:00:00,2011/2012,7878,2,2,6
1051761,2011-11-06 00:00:00,2011/2012,8305,1,4,5
1051766,2011-11-06 00:00:00,2011/2012,8315,3,4,3
1051759,2011-11-06 00:00:00,2011/2012,8370,3,3,4
1051767,2011-11-06 00:00:00,2011/2012,8371,3,5,2
1051768,2011-11-06 00:00:00,2011/2012,8394,2,3,5
1030041,2011-11-06 00:00:00,2011/2012,8406,0,3,2
1019581,2011-11-06 00:00:00,2011/2012,8481,1,4,1
1083090,2011-11-06 00:00:00,2011/2012,8524,2,2,0
1083092,2011-11-06 00:00:00,2011/2012,8533,2,2,1
1083094,2011-11-06 00:00:00,2011/2012,8543,1,2,1
1051762,2011-11-06 00:00:00,2011/2012,8558,5,0,5
1024745,2011-11-06 00:00:00,2011/2012,8559,0,0,5
1051759,2011-11-06 00:00:00,2011/2012,8560,2,2,6
1083095,2011-11-06 00:00:00,2011/2012,8564,3,2,0
1019567,2011-11-06 00:00:00,2011/2012,8583,2,2,2
1019578,2011-11-06 00:00:00,2011/2012,8592,2,3,1
1083102,2011-11-06 00:00:00,2011/2012,8600,4,0,0
1024777,2011-11-06 00:00:00,2011/2012,8602,1,1,3
1051767,2011-11-06 00:00:00,2011/2012,8633,8,1,1
1051766,2011-11-06 00:00:00,2011/2012,8634,7,3,0
1019576,2011-11-06 00:00:00,2011/2012,8689,3,3,0
1051760,2011-11-06 00:00:00,2011/2012,8696,1,5,4
1019569,2011-11-06 00:00:00,2011/2012,9827,0,5,1
1019583,2011-11-06 00:00:00,2011/2012,9851,2,3,0
1019586,2011-11-06 00:00:00,2011/2012,9853,2,2,1
1051768,2011-11-06 00:00:00,2011/2012,9869,2,2,6
1019587,2011-11-06 00:00:00,2011/2012,9874,2,2,2
1024748,2011-11-06 00:00:00,2011/2012,9879,1,3,1
1083091,2011-11-06 00:00:00,2011/2012,9880,0,3,2
1030026,2011-11-06 00:00:00,2011/2012,9904,4,2,0
1051761,2011-11-06 00:00:00,2011/2012,9906,3,4,3
1051762,2011-11-06 00:00:00,2011/2012,10205,2,4,4
1030056,2011-11-18 00:00:00,2011/2012,8350,2,1,2
1019595,2011-11-18 00:00:00,2011/2012,9748,5,1,0
1019605,2011-11-18 00:00:00,2011/2012,9941,4,1,1
1019594,2011-11-19 00:00:00,2011/2012,4087,2,1,3
1030053,2011-11-19 00:00:00,2011/2012,8358,2,0,4
1051776,2011-11-19 00:00:00,2011/2012,8394,2,4,5
1024795,2011-11-19 00:00:00,2011/2012,8456,5,0,0
1024809,2011-11-19 00:00:00,2011/2012,8472,1,2,2
1024825,2011-11-19 00:00:00,2011/2012,8528,1,1,3
1083110,2011-11-19 00:00:00,2011/2012,8535,3,1,1
1019589,2011-11-19 00:00:00,2011/2012,8576,1,1,4
1051772,2011-11-19 00:00:00,2011/2012,8603,4,1,6
1051774,2011-11-19 00:00:00,2011/2012,8633,9,1,1
1051776,2011-11-19 00:00:00,2011/2012,8634,7,4,0
1083116,2011-11-19 00:00:00,2011/2012,8636,1,1,2
1024822,2011-11-19 00:00:00,2011/2012,8659,1,1,3
1024792,2011-11-19 00:00:00,2011/2012,8668,1,1,3
1030063,2011-11-19 00:00:00,2011/2012,8721,3,0,2
1030064,2011-11-19 00:00:00,2011/2012,9788,4,2,0
1030048,2011-11-19 00:00:00,2011/2012,9823,5,0,1
1019601,2011-11-19 00:00:00,2011/2012,9831,2,4,1
1019593,2011-11-19 00:00:00,2011/2012,9836,2,1,3
1024798,2011-11-19 00:00:00,2011/2012,9850,2,2,1
1083120,2011-11-19 00:00:00,2011/2012,9875,2,1,1
1024815,2011-11-19 00:00:00,2011/2012,10003,3,2,0
1030049,2011-11-19 00:00:00,2011/2012,10189,4,0,2
1024804,2011-11-19 00:00:00,2011/2012,10194,2,2,1
1051772,2011-11-19 00:00:00,2011/2012,10205,2,5,4
1019598,2011-11-19 00:00:00,2011/2012,10249,5,0,1
1051774,2011-11-19 00:00:00,2011/2012,10267,7,3,1
1051773,2011-11-20 00:00:00,2011/2012,8302,4,6,1
1051778,2011-11-20 00:00:00,2011/2012,8305,2,4,5
1051773,2011-11-20 00:00:00,2011/2012,8315,3,5,3
1051777,2011-11-20 00:00:00,2011/2012,8370,4,3,4
1051777,2011-11-20 00:00:00,2011/2012,8371,3,5,3
1024787,2011-11-20 00:00:00,2011/2012,8455,4,0,1
1019591,2011-11-20 00:00:00,2011/2012,8521,1,5,0
1083111,2011-11-20 00:00:00,2011/2012,8530,3,2,0
1083124,2011-11-20 00:00:00,2011/2012,8551,3,0,1
1051769,2011-11-20 00:00:00,2011/2012,8558,5,1,5
1051769,2011-11-20 00:00:00,2011/2012,8560,2,2,7
1051771,2011-11-20 00:00:00,2011/2012,8581,7,2,2
1083123,2011-11-20 00:00:00,2011/2012,8686,2,1,2
1030051,2011-11-20 00:00:00,2011/2012,9790,0,3,3
1019603,2011-11-20 00:00:00,2011/2012,9847,6,0,1
1083108,2011-11-20 00:00:00,2011/2012,9857,1,0,3
1051778,2011-11-20 00:00:00,2011/2012,9869,2,3,6
1019609,2011-11-20 00:00:00,2011/2012,9873,2,3,1
1083119,2011-11-20 00:00:00,2011/2012,9885,3,2,0
1051771,2011-11-20 00:00:00,2011/2012,9906,3,4,4
1083121,2011-11-20 00:00:00,2011/2012,10167,3,0,2
1083113,2011-11-20 00:00:00,2011/2012,10233,2,2,0
1030058,2011-11-20 00:00:00,2011/2012,10269,3,1,2
1024820,2011-11-21 00:00:00,2011/2012,8586,3,0,1
1051775,2011-11-21 00:00:00,2011/2012,8696,1,6,4
1051775,2011-11-21 00:00:00,2011/2012,9864,5,2,4
1083150,2011-11-25 00:00:00,2011/2012,8600,5,0,0
1030082,2011-11-25 00:00:00,2011/2012,8722,3,1,2
1083143,2011-11-26 00:00:00,2011/2012,6269,1,2,2
1030078,2011-11-26 00:00:00,2011/2012,8165,1,3,2
1030088,2011-11-26 00:00:00,2011/2012,8177,2,2,2
1030080,2011-11-26 00:00:00,2011/2012,8226,3,2,1
1051788,2011-11-26 00:00:00,2011/2012,8305,2,4,6
1051787,2011-11-26 00:00:00,2011/2012,8370,4,4,4
1030084,2011-11-26 00:00:00,2011/2012,8406,0,3,3
1024837,2011-11-26 00:00:00,2011/2012,8455,4,0,2
1024865,2011-11-26 00:00:00,2011/2012,8472,1,3,2
1019625,2011-11-26 00:00:00,2011/2012,8481,2,4,1
1083130,2011-11-26 00:00:00,2011/2012,8524,3,2,0
1083136,2011-11-26 00:00:00,2011/2012,8543,2,2,1
1024834,2011-11-26 00:00:00,2011/2012,8559,1,0,5
1051784,2011-11-26 00:00:00,2011/2012,8633,10,1,1
1051788,2011-11-26 00:00:00,2011/2012,8634,8,4,0
1019618,2011-11-26 00:00:00,2011/2012,8639,3,3,1
1024871,2011-11-26 00:00:00,2011/2012,8659,2,1,3
1030068,2011-11-26 00:00:00,2011/2012,9789,5,0,1
1024830,2011-11-26 00:00:00,2011/2012,9825,5,0,1
1019616,2011-11-26 00:00:00,2011/2012,9827,0,6,1
1024848,2011-11-26 00:00:00,2011/2012,9850,2,2,2
1019626,2011-11-26 00:00:00,2011/2012,9851,2,4,0
1019629,2011-11-26 00:00:00,2011/2012,9853,2,3,1
1019631,2011-11-26 00:00:00,2011/2012,9874,3,2,2
1083138,2011-11-26 00:00:00,2011/2012,9888,0,1,4
1030073,2011-11-26 00:00:00,2011/2012,9904,4,3,0
1051784,2011-11-26 00:00:00,2011/2012,9906,4,4,4
1019633,2011-11-26 00:00:00,2011/2012,9941,4,2,1
1024851,2011-11-26 00:00:00,2011/2012,10194,2,2,2
1024845,2011-11-26 00:00:00,2011/2012,10260,5,0,1
1051787,2011-11-26 00:00:00,2011/2012,10267,7,3,2
1051783,2011-11-27 00:00:00,2011/2012,7878,2,3,6
1051786,2011-11-27 00:00:00,2011/2012,8302,4,6,2
1051783,2011-11-27 00:00:00,2011/2012,8315,4,5,3
1051779,2011-11-27 00:00:00,2011/2012,8371,3,6,3
1051786,2011-11-27 00:00:00,2011/2012,8394,2,4,6
1083133,2011-11-27 00:00:00,2011/2012,8529,1,3,1
1083146,2011-11-27 00:00:00,2011/2012,8540,5,0,0
1083149,2011-11-27 00:00:00,2011/2012,8551,3,1,1
1051779,2011-11-27 00:00:00,2011/2012,8558,5,2,5
1051782,2011-11-27 00:00:00,2011/2012,8560,2,3,7
1083140,2011-11-27 00:00:00,2011/2012,8564,4,2,0
1051781,2011-11-27 00:00:00,2011/2012,8581,7,2,3
1019614,2011-11-27 00:00:00,2011/2012,8583,3,2,2
1019623,2011-11-27 00:00:00,2011/2012,8592,3,3,1
1051782,2011-11-27 00:00:00,2011/2012,8603,4,1,7
1024841,2011-11-27 00:00:00,2011/2012,8650,2,4,0
1051780,2011-11-27 00:00:00,2011/2012,8661,2,4,5
1019621,2011-11-27 00:00:00,2011/2012,8689,4,3,0
1051780,2011-11-27 00:00:00,2011/2012,8696,1,6,5
1030070,2011-11-27 00:00:00,2011/2012,8697,5,0,1
1051781,2011-11-27 00:00:00,2011/2012,9869,3,3,6
1083134,2011-11-27 00:00:00,2011/2012,9880,0,3,3
1030075,2011-11-27 00:00:00,2011/2012,9905,2,0,5
1024868,2011-11-27 00:00:00,2011/2012,10003,3,2,1
1051785,2011-11-28 00:00:00,2011/2012,9864,6,2,4
1051785,2011-11-28 00:00:00,2011/2012,10205,3,5,4
1051816,2011-11-29 00:00:00,2011/2012,8370,4,4,5
1051816,2011-11-29 00:00:00,2011/2012,8634,8,4,1
1083096,2011-11-29 00:00:00,2011/2012,9875,2,2,1
1019643,2011-12-02 00:00:00,2011/2012,7819,3,1,3
1030095,2011-12-02 00:00:00,2011/2012,8178,2,2,2
1083166,2011-12-02 00:00:00,2011/2012,10233,3,2,0
1019647,2011-12-03 00:00:00,2011/2012,4087,3,1,3
1030107,2011-12-03 00:00:00,2011/2012,8350,2,1,3
1030105,2011-12-03 00:00:00,2011/2012,8358,2,1,4
1024899,2011-12-03 00:00:00,2011/2012,8456,6,0,0
1019642,2011-12-03 00:00:00,2011/2012,8521,2,5,0
1024913,2011-12-03 00:00:00,2011/2012,8528,1,2,3
1051792,2011-12-03 00:00:00,2011/2012,8558,5,2,6
1019636,2011-12-03 00:00:00,2011/2012,8576,1,2,4
1051793,2011-12-03 00:00:00,2011/2012,8581,8,2,3
1024910,2011-12-03 00:00:00,2011/2012,8586,4,0,1
1051796,2011-12-03 00:00:00,2011/2012,8633,11,1,1
1051793,2011-12-03 00:00:00,2011/2012,8634,9,4,1
1083222,2011-12-03 00:00:00,2011/2012,8636,2,1,2
1024888,2011-12-03 00:00:00,2011/2012,8655,1,0,5
1051790,2011-12-03 00:00:00,2011/2012,8696,1,6,6
1030112,2011-12-03 00:00:00,2011/2012,8721,4,0,2
1030115,2011-12-03 00:00:00,2011/2012,9788,5,2,0
1030097,2011-12-03 00:00:00,2011/2012,9823,5,0,2
1019658,2011-12-03 00:00:00,2011/2012,9831,2,4,2
1019645,2011-12-03 00:00:00,2011/2012,9836,3,1,3
1051796,2011-12-03 00:00:00,2011/2012,9869,3,3,7
1083216,2011-12-03 00:00:00,2011/2012,9875,2,3,1
1024907,2011-12-03 00:00:00,2011/2012,10172,1,3,2
1051790,2011-12-03 00:00:00,2011/2012,10205,3,5,5
1019654,2011-12-03 00:00:00,2011/2012,10249,6,0,1
1024882,2011-12-03 00:00:00,2011/2012,10252,3,2,1
1024905,2011-12-03 00:00:00,2011/2012,10261,4,2,0
1051792,2011-12-03 00:00:00,2011/2012,10267,8,3,2
1030109,2011-12-03 00:00:00,2011/2012,10269,4,1,2
1051798,2011-12-04 00:00:00,2011/2012,7878,3,3,6
1051795,2011-12-04 00:00:00,2011/2012,8315,4,5,4
1051789,2011-12-04 00:00:00,2011/2012,8370,4,4,6
1051794,2011-12-04 00:00:00,2011/2012,8371,4,6,3
1051798,2011-12-04 00:00:00,2011/2012,8394,2,4,7
1083158,2011-12-04 00:00:00,2011/2012,8530,3,2,1
1083160,2011-12-04 00:00:00,2011/2012,8533,3,2,1
1083162,2011-12-04 00:00:00,2011/2012,8535,3,2,1
1051797,2011-12-04 00:00:00,2011/2012,8560,3,3,7
1024915,2011-12-04 00:00:00,2011/2012,8602,2,1,3
1051794,2011-12-04 00:00:00,2011/2012,8603,4,1,8
1051795,2011-12-04 00:00:00,2011/2012,8661,3,4,5
1024891,2011-12-04 00:00:00,2011/2012,8668,2,1,3
1019650,2011-12-04 00:00:00,2011/2012,9748,5,1,1
1030102,2011-12-04 00:00:00,2011/2012,9790,1,3,3
1019637,2011-12-04 00:00:00,2011/2012,9827,1,6,1
1019660,2011-12-04 00:00:00,2011/2012,9847,6,0,2
1083154,2011-12-04 00:00:00,2011/2012,9857,1,0,4
1051797,2011-12-04 00:00:00,2011/2012,9864,7,2,4
1083171,2011-12-04 00:00:00,2011/2012,9885,4,2,0
1051789,2011-12-04 00:00:00,2011/2012,9906,4,4,5
1083218,2011-12-04 00:00:00,2011/2012,10167,4,0,2
1030100,2011-12-04 00:00:00,2011/2012,10189,5,0,2
1051791,2011-12-05 00:00:00,2011/2012,8302,5,6,2
1051791,2011-12-05 00:00:00,2011/2012,8305,3,4,6
1083213,2011-12-05 00:00:00,2011/2012,8543,2,2,2
1024895,2011-12-05 00:00:00,2011/2012,9879,1,3,2
1051770,2011-12-07 00:00:00,2011/2012,7878,4,3,6
1051770,2011-12-07 00:00:00,2011/2012,8661,3,5,5
1030146,2011-12-09 00:00:00,2011/2012,8177,2,3,2
1030135,2011-12-10 00:00:00,2011/2012,8165,2,3,2
1051805,2011-12-10 00:00:00,2011/2012,8302,6,6,2
1030142,2011-12-10 00:00:00,2011/2012,8406,1,3,3
1019674,2011-12-10 00:00:00,2011/2012,8481,2,4,2
1083245,2011-12-10 00:00:00,2011/2012,8540,6,0,0
1083250,2011-12-10 00:00:00,2011/2012,8551,3,1,2
1024923,2011-12-10 00:00:00,2011/2012,8559,1,0,6
1051805,2011-12-10 00:00:00,2011/2012,8581,8,2,4
1019673,2011-12-10 00:00:00,2011/2012,8592,4,3,1
1051806,2011-12-10 00:00:00,2011/2012,8603,4,1,9
1051808,2011-12-10 00:00:00,2011/2012,8633,12,1,1
1051808,2011-12-10 00:00:00,2011/2012,8634,10,4,1
1083232,2011-12-10 00:00:00,2011/2012,8636,2,1,3
1024934,2011-12-10 00:00:00,2011/2012,8650,2,5,0
1024965,2011-12-10 00:00:00,2011/2012,8659,2,1,4
1030119,2011-12-10 00:00:00,2011/2012,8697,6,0,1
1030138,2011-12-10 00:00:00,2011/2012,8722,3,1,3
1024920,2011-12-10 00:00:00,2011/2012,9825,5,1,1
1024943,2011-12-10 00:00:00,2011/2012,9850,3,2,2
1019677,2011-12-10 00:00:00,2011/2012,9851,3,4,0
1019679,2011-12-10 00:00:00,2011/2012,9853,3,3,1
1019690,2011-12-10 00:00:00,2011/2012,9873,3,3,1
1019683,2011-12-10 00:00:00,2011/2012,9874,3,2,3
1083234,2011-12-10 00:00:00,2011/2012,9888,0,1,5
1030120,2011-12-10 00:00:00,2011/2012,9904,4,4,0
1030124,2011-12-10 00:00:00,2011/2012,9905,3,0,5
1019685,2011-12-10 00:00:00,2011/2012,9941,5,2,1
1024962,2011-12-10 00:00:00,2011/2012,10003,3,3,1
1024940,2011-12-10 00:00:00,2011/2012,10260,5,1,1
1051806,2011-12-10 00:00:00,2011/2012,10267,9,3,2
1083243,2011-12-11 00:00:00,2011/2012,6269,2,2,2
1051803,2011-12-11 00:00:00,2011/2012,7878,4,4,6
1051803,2011-12-11 00:00:00,2011/2012,8305,3,4,7
1051807,2011-12-11 00:00:00,2011/2012,8315,4,6,4
1051801,2011-12-11 00:00:00,2011/2012,8370,4,4,7
