id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,home_team_name,away_team_api_id,away_team_name,home_team_goal,away_team_goal,avg_home_prob,avg_draw_prob,avg_away_prob,home_player_1_name,home_player_1_rating,home_player_1_potential,home_player_2_name,home_player_2_rating,home_player_2_potential,home_player_3_name,home_player_3_rating,home_player_3_potential,home_player_4_name,home_player_4_rating,home_player_4_potential,home_player_5_name,home_player_5_rating,home_player_5_potential,home_player_6_name,home_player_6_rating,home_player_6_potential,home_player_7_name,home_player_7_rating,home_player_7_potential,home_player_8_name,home_player_8_rating,home_player_8_potential,home_player_9_name,home_player_9_rating,home_player_9_potential,home_player_10_name,home_player_10_rating,home_player_10_potential,home_player_11_name,home_player_11_rating,home_player_11_potential,away_player_1_name,away_player_1_rating,away_player_1_potential,away_player_2_name,away_player_2_rating,away_player_2_potential,away_player_3_name,away_player_3_rating,away_player_3_potential,away_player_4_name,away_player_4_rating,away_player_4_potential,away_player_5_name,away_player_5_rating,away_player_5_potential,away_player_6_name,away_player_6_rating,away_player_6_potential,away_player_7_name,away_player_7_rating,away_player_7_potential,away_player_8_name,away_player_8_rating,away_player_8_potential,away_player_9_name,away_player_9_rating,away_player_9_potential,away_player_10_name,away_player_10_rating,away_player_10_potential,away_player_11_name,away_player_11_rating,away_player_11_potential,home_team_wins,home_team_draws,home_team_losses,away_team_wins,away_team_draws,away_team_losses
22734,21518,21518,2011/2012,16,2011-12-10 00:00:00,1051805,8581,Levante UD,8302,Sevilla FC,1,0,0.3379990678528406,0.2877445890912819,0.3742563430558773,Gustavo Adolfo Munua,73.0,74.0,Javier Venta,71.0,71.0,Sergio Ballesteros,73.0,73.0,Victoriano Rivas Nano,73.0,73.0,Juanfran Garcia,71.0,71.0,Xavier Torres,74.0,78.0,Francisco Farinos,73.0,73.0,Valdo,75.0,75.0,Jose Javier Barkero,73.0,73.0,Juanlu,73.0,73.0,Arouna Kone,73.0,74.0,Javi Varas,76.0,80.0,Coke,75.0,80.0,Federico Fazio,78.0,81.0,Emir Spahic,78.0,78.0,Fernando Navarro,75.0,75.0,Gary Medel,78.0,82.0,Ivan Rakitic,79.0,85.0,Jesus Navas,84.0,86.0,Piotr Trochowski,79.0,81.0,Manu del Moral,78.0,80.0,Alvaro Negredo,82.0,85.0,8.0,2.0,4.0,6.0,6.0,2.0
22735,21518,21518,2011/2012,16,2011-12-10 00:00:00,1051806,8603,Real Betis Balompié,10267,Valencia CF,2,1,0.2942316291775835,0.2875119120496981,0.4182564587727183,Casto Espinosa,70.0,73.0,Izidoro Gomez,67.0,70.0,Mario Alvarez,74.0,74.0,Jose Dorado,73.0,74.0,Nacho Perez,69.0,69.0,Alejandro Pozuelo,55.0,65.0,Iriney,74.0,74.0,Benat Etxebarria,71.0,74.0,Jonathan Pereira,73.0,77.0,Ruben Castro,75.0,75.0,Roque Santa Cruz,79.0,79.0,Diego Alves,81.0,84.0,Antonio Barragan,71.0,75.0,Dealbert,74.0,75.0,Victor Ruiz,76.0,83.0,Jeremy Mathieu,76.0,77.0,Mehmet Topal,78.0,79.0,Tino Costa,78.0,83.0,Sofiane Feghouli,73.0,77.0,Jonas,77.0,82.0,Pablo Hernandez,81.0,83.0,Roberto Soldado,82.0,84.0,4.0,1.0,9.0,9.0,3.0,2.0
22736,21518,21518,2011/2012,16,2011-12-11 00:00:00,1051807,8315,Athletic Club de Bilbao,8696,Racing Santander,1,1,0.6676714689530608,0.215830314452463,0.1164982165944762,Gorka Iraizoz Moreno,81.0,81.0,Andoni Iraola,79.0,79.0,Fernando Amorebieta,78.0,79.0,Javier Martinez,82.0,86.0,Jon Aurtenetxe,70.0,78.0,Ander Iturraspe,73.0,78.0,Markel Susaeta,75.0,77.0,Ander Herrera,79.0,83.0,Oscar de Marcos,71.0,76.0,Iker Muniain,78.0,82.0,Gaizka Toquero,73.0,75.0,Tono,74.0,75.0,Alvaro Gonzalez Soberon,62.0,72.0,Bernardo,66.0,70.0,Marc Torrejon Moya,73.0,74.0,Domingo Cisma,73.0,73.0,Pape Kouli Diop,70.0,71.0,Gonzalo Colsa,76.0,76.0,Manuel Arana,73.0,74.0,Adrian Gonzalez,71.0,74.0,Oscar Serrano,66.0,66.0,Pedro Munitis,75.0,75.0,4.0,6.0,4.0,2.0,6.0,6.0
22737,21518,21518,2011/2012,16,2011-12-10 00:00:00,1051808,8633,Real Madrid CF,8634,FC Barcelona,1,3,0.3960009118232344,0.2737737441270256,0.3302253440497399,Iker Casillas,89.0,92.0,Fabio Coentrao,82.0,86.0,Pepe,85.0,86.0,Sergio Ramos,85.0,88.0,Marcelo,82.0,84.0,Xabi Alonso,86.0,87.0,Lassana Diarra,82.0,83.0,Angel Di Maria,84.0,86.0,Mesut Oezil,86.0,88.0,Cristiano Ronaldo,92.0,94.0,Karim Benzema,84.0,87.0,Victor Valdes,85.0,87.0,Daniel Alves,86.0,88.0,Gerard Pique,88.0,91.0,Carles Puyol,86.0,86.0,Eric Abidal,81.0,81.0,Xavi Hernandez,92.0,92.0,Sergio Busquets,83.0,85.0,Andres Iniesta,91.0,93.0,Lionel Messi,94.0,96.0,Cesc Fabregas,88.0,90.0,Alexis Sanchez,86.0,88.0,12.0,1.0,1.0,10.0,4.0,1.0
22738,21518,21518,2011/2012,17,2011-12-17 00:00:00,1051809,9869,Real Sporting de Gijón,8558,RCD Espanyol,1,2,0.4189468448666767,0.2888658144981062,0.292187340635217,Juan Pablo,73.0,73.0,Damian Suarez,69.0,72.0,Gregory Arnolin,73.0,73.0,Ivan Hernandez,73.0,73.0,Roberto Canella,74.0,79.0,Alberto Rivera,74.0,74.0,Andre Castro,73.0,81.0,Oscar Trejo,74.0,79.0,Nacho Novo,71.0,71.0,Miguel Angel de las Cuevas,77.0,80.0,David Barral,73.0,73.0,Cristian Alvarez,72.0,73.0,Ernesto Galan,69.0,73.0,Raul Rodriguez,65.0,69.0,Hector Moreno,76.0,78.0,Didac Vila,72.0,79.0,Jose Raul Baena,75.0,78.0,Romaric,74.0,77.0,Thievy Bifouma,65.0,73.0,Joan Verdu,78.0,80.0,Vladimir Weiss,74.0,79.0,Sergio Garcia,74.0,74.0,4.0,3.0,8.0,6.0,2.0,7.0
22739,21518,21518,2011/2012,17,2011-12-18 00:00:00,1051810,8696,Racing Santander,8560,Real Sociedad,0,0,0.432891039908592,0.2877175745780805,0.2793913855133275,Tono,74.0,75.0,Alvaro Gonzalez Soberon,62.0,72.0,Marc Torrejon Moya,73.0,74.0,Bernardo,66.0,70.0,Domingo Cisma,73.0,73.0,Gonzalo Colsa,76.0,76.0,Pape Kouli Diop,70.0,71.0,Manuel Arana,73.0,74.0,Pedro Munitis,75.0,75.0,Adrian Gonzalez,71.0,74.0,Cristian Stuani,73.0,76.0,Claudio Bravo,77.0,77.0,Carlos Martinez,72.0,73.0,Mikel Gonzalez,75.0,76.0,Inigo Martinez,65.0,69.0,Dani Estrada,67.0,72.0,Vadim Demidov,75.0,77.0,Mikel Eizaguirre Aranburu,74.0,74.0,Carlos Vela,74.0,78.0,David Zurutuza,74.0,78.0,Antoine Griezmann,76.0,84.0,Imanol Agirretxe,67.0,72.0,2.0,7.0,6.0,4.0,4.0,7.0
22740,21518,21518,2011/2012,17,2011-12-18 00:00:00,1051811,7878,Granada CF,8581,Levante UD,2,1,0.3789702445875016,0.2892749962754083,0.33175475913709,Roberto Fernandez,71.0,71.0,Allan Nyom,69.0,76.0,Inigo Lopez,68.0,70.0,Pape Diakhate,74.0,76.0,Guilherme Siqueira,69.0,72.0,Mikel Rico,70.0,73.0,Fran Rico,67.0,73.0,Ikechukwu Uche,73.0,76.0,Abel Gomez,69.0,69.0,Franco Daniel Jara,77.0,82.0,Odion Ighalo,68.0,74.0,Gustavo Adolfo Munua,73.0,74.0,Javier Venta,71.0,71.0,Sergio Ballesteros,73.0,73.0,Victoriano Rivas Nano,73.0,73.0,Juanfran Garcia,71.0,71.0,Xavier Torres,74.0,78.0,Francisco Farinos,73.0,73.0,Valdo,75.0,75.0,Jose Javier Barkero,73.0,73.0,Juanlu,73.0,73.0,Arouna Kone,73.0,74.0,4.0,4.0,7.0,9.0,2.0,4.0
22741,21518,21518,2011/2012,17,2011-12-18 00:00:00,1051812,9906,Atlético Madrid,8603,Real Betis Balompié,0,2,0.6102474193677194,0.2387708777139268,0.1509817029183536,Thibaut Courtois,73.0,87.0,Juanfran,79.0,80.0,Diego Godin,80.0,82.0,Alvaro Dominguez,78.0,84.0,Filipe Luis,80.0,83.0,Gabi,78.0,79.0,Paulo Assuncao,75.0,75.0,Arda Turan,83.0,85.0,Adrian Lopez,75.0,81.0,Radamel Falcao,86.0,87.0,Diego,83.0,86.0,Casto Espinosa,70.0,73.0,Izidoro Gomez,67.0,70.0,Antonio Amaya,69.0,69.0,Jose Dorado,73.0,74.0,Nacho Perez,69.0,69.0,Benat Etxebarria,71.0,74.0,Iriney,74.0,74.0,Jose Canas,66.0,74.0,Alejandro Pozuelo,55.0,65.0,Ruben Castro,75.0,75.0,Jonathan Pereira,73.0,77.0,5.0,4.0,6.0,5.0,1.0,9.0
22742,21518,21518,2011/2012,17,2011-12-17 00:00:00,1051813,8302,Sevilla FC,8633,Real Madrid CF,2,6,0.1368910325606231,0.2163913407488017,0.6467176266905752,Javi Varas,76.0,80.0,Martin Caceres,78.0,81.0,Federico Fazio,78.0,81.0,Emir Spahic,78.0,78.0,Fernando Navarro,75.0,75.0,Gary Medel,78.0,82.0,Ivan Rakitic,79.0,85.0,Jesus Navas,84.0,86.0,Piotr Trochowski,79.0,81.0,Manu del Moral,78.0,80.0,Alvaro Negredo,82.0,85.0,Iker Casillas,89.0,92.0,Alvaro Arbeloa,80.0,83.0,Pepe,85.0,86.0,Sergio Ramos,85.0,88.0,Marcelo,82.0,84.0,Lassana Diarra,82.0,83.0,Xabi Alonso,86.0,87.0,Angel Di Maria,84.0,86.0,Cristiano Ronaldo,92.0,94.0,Jose Maria Callejon,78.0,81.0,Karim Benzema,84.0,87.0,6.0,6.0,3.0,12.0,1.0,2.0
22743,21518,21518,2011/2012,17,2011-12-18 00:00:00,1051814,10267,Valencia CF,9864,Málaga CF,2,0,0.5388856998858347,0.2629689524022321,0.1981453477119332,Diego Alves,81.0,84.0,Miguel,75.0,75.0,Adil Rami,81.0,85.0,Victor Ruiz,76.0,83.0,Jeremy Mathieu,76.0,77.0,David Albelda,77.0,77.0,Ever Banega,79.0,84.0,Sofiane Feghouli,73.0,77.0,Jonas,77.0,82.0,Jordi Alba,77.0,84.0,Roberto Soldado,82.0,84.0,Wilfredo Caballero,75.0,76.0,Jesus Gamez,76.0,77.0,Martin Demichelis,79.0,80.0,Joris Mathijsen,78.0,78.0,Nacho Monreal,77.0,81.0,Joaquin,81.0,81.0,Jeremy Toulalan,81.0,83.0,Santi Cazorla,84.0,87.0,Isco,75.0,81.0,Juanmi,70.0,75.0,Jose Salomon Rondon,77.0,81.0,9.0,3.0,3.0,7.0,3.0,5.0
22744,21518,21518,2011/2012,17,2011-12-17 00:00:00,1051815,8315,Athletic Club de Bilbao,8394,Real Zaragoza,2,1,0.6539720085953987,0.2200821717206491,0.1259458196839522,Gorka Iraizoz Moreno,81.0,81.0,Oscar de Marcos,71.0,76.0,Javier Martinez,82.0,86.0,Fernando Amorebieta,78.0,79.0,Jon Aurtenetxe,70.0,78.0,Ander Iturraspe,73.0,78.0,Inigo Perez,69.0,74.0,Markel Susaeta,75.0,77.0,Ander Herrera,79.0,83.0,Iker Muniain,78.0,82.0,Gaizka Toquero,73.0,75.0,Roberto,75.0,79.0,Efrain Juarez,71.0,76.0,Adam Pinter,67.0,72.0,Maurizio Lanzaro,71.0,73.0,Javier Paredes,68.0,68.0,Antonio Tomas,67.0,70.0,Leonardo Ponzio,74.0,77.0,Edu Oriol,66.0,68.0,Angel Lafita,76.0,79.0,Juan Carlos,66.0,74.0,Helder Postiga,78.0,78.0,4.0,7.0,4.0,2.0,4.0,9.0
22745,21518,21518,2011/2012,17,2011-11-29 00:00:00,1051816,8634,FC Barcelona,8370,Rayo Vallecano,4,0,0.8755732343760564,0.0882601130325141,0.0361666525914294,Victor Valdes,85.0,87.0,Daniel Alves,86.0,88.0,Javier Mascherano,86.0,87.0,Gerard Pique,88.0,91.0,Eric Abidal,81.0,81.0,Andres Iniesta,91.0,93.0,Xavi Hernandez,92.0,92.0,Seydou Keita,76.0,76.0,Alexis Sanchez,86.0,88.0,Lionel Messi,94.0,96.0,David Villa,88.0,88.0,David Cobeno,71.0,72.0,Mikel Labaka,70.0,70.0,Alejandro Arribas,68.0,75.0,Jordi Figueras,70.0,74.0,Jose Manuel Casado,69.0,74.0,Jose Movilla,69.0,69.0,Javi Fuego,71.0,71.0,,,,Michu,69.0,75.0,Pedro Botelho,73.0,78.0,Alhassane Bangoura,63.0,74.0,8.0,4.0,1.0,4.0,4.0,5.0
22746,21518,21518,2011/2012,17,2011-12-18 00:00:00,1051817,8371,CA Osasuna,10205,Villarreal CF,2,1,0.4474045961760884,0.2839345967138364,0.2686608071100751,Andres Fernandez,67.0,73.0,Abella Perez Damia,69.0,69.0,Sergio Fernandez,71.0,71.0,Miguel Flano,74.0,75.0,Eneko Satrustegui,65.0,72.0,Patxi Martinez Punal,73.0,73.0,Javad Nekounam,76.0,76.0,Raul Garcia,76.0,79.0,Ibrahima Balde,68.0,77.0,Nino,71.0,71.0,Roland Lamah,69.0,73.0,Diego Lopez,84.0,86.0,Mario Gaspar,73.0,76.0,Cristian Zapata,77.0,82.0,Mateo Pablo Musacchio,77.0,83.0,Joan Oriol,72.0,74.0,Marcos Senna,79.0,79.0,Bruno Soriano,82.0,84.0,Cani,79.0,79.0,Borja Valero,81.0,84.0,Javier Camunas,79.0,79.0,Marco Ruben,76.0,78.0,5.0,7.0,3.0,3.0,6.0,6.0
22747,21518,21518,2011/2012,17,2011-12-17 00:00:00,1051818,8661,RCD Mallorca,8305,Getafe CF,1,2,0.4473314796066329,0.2850773864658811,0.2675911339274859,Dudu Aouate,77.0,78.0,Pablo Cendros,72.0,75.0,Ivan Ramis,77.0,79.0,Chico,75.0,86.0,Pablo Caceres,69.0,73.0,Michael Pereira,70.0,77.0,Fernando Damian Tissone,72.0,75.0,Tomas Pina,69.0,73.0,Gonzalo Castro,79.0,81.0,Victor Casadesus,71.0,73.0,Alvaro Gimenez,53.0,60.0,Miguel Angel Moya,75.0,76.0,Miguel Torres,73.0,74.0,Cata Diaz,78.0,78.0,Alberto Lopo,79.0,79.0,Tsepo Masilela,70.0,80.0,Juan Rodriguez,74.0,74.0,Francisco Javier Casquero,73.0,73.0,Pedro Rios,74.0,74.0,Abdelaziz Barrada,66.0,71.0,Miku,74.0,76.0,Daniel Guiza,74.0,74.0,4.0,6.0,5.0,4.0,4.0,7.0
22748,21518,21518,2011/2012,18,2012-01-08 00:00:00,1052019,8305,Getafe CF,8315,Athletic Club de Bilbao,0,0,0.3693030753092693,0.2863075341827084,0.3443893905080222,Miguel Angel Moya,75.0,76.0,Juan Valera,72.0,74.0,Cata Diaz,78.0,78.0,Rafa Lopez,74.0,75.0,Tsepo Masilela,70.0,80.0,Michel,74.0,79.0,Francisco Javier Casquero,73.0,73.0,Pedro Rios,74.0,74.0,Daniel Guiza,74.0,74.0,Abdelaziz Barrada,66.0,71.0,Miku,74.0,76.0,Gorka Iraizoz Moreno,81.0,81.0,Andoni Iraola,79.0,79.0,Javier Martinez,82.0,86.0,Fernando Amorebieta,78.0,79.0,Jon Aurtenetxe,70.0,78.0,Ander Herrera,79.0,83.0,Ander Iturraspe,73.0,78.0,Oscar de Marcos,71.0,76.0,Markel Susaeta,75.0,77.0,Gaizka Toquero,73.0,75.0,Iker Muniain,78.0,82.0,5.0,4.0,7.0,5.0,7.0,4.0
22749,21518,21518,2011/2012,18,2012-01-07 00:00:00,1052020,8581,Levante UD,8661,RCD Mallorca,0,0,0.4811884246332319,0.2798627632935034,0.2389488120732645,Gustavo Adolfo Munua,73.0,74.0,Pedro Lopez,70.0,73.0,Sergio Ballesteros,73.0,73.0,Asier del Horno,74.0,74.0,Juanfran Garcia,71.0,71.0,Xavier Torres,74.0,78.0,Francisco Farinos,73.0,73.0,Nabil El Zhar,70.0,75.0,Ruben Suarez,73.0,73.0,Jose Javier Barkero,73.0,73.0,Arouna Kone,73.0,74.0,Dudu Aouate,77.0,78.0,Pablo Cendros,72.0,75.0,Chico,75.0,86.0,Ivan Ramis,77.0,79.0,Pedro Bigas,63.0,71.0,Tomas Pina,69.0,73.0,Fernando Damian Tissone,72.0,75.0,Michael Pereira,70.0,77.0,Gonzalo Castro,79.0,81.0,Emilio Nsue,73.0,77.0,Victor Casadesus,71.0,73.0,9.0,2.0,5.0,4.0,6.0,6.0
22750,21518,21518,2011/2012,18,2012-01-07 00:00:00,1052021,8633,Real Madrid CF,7878,Granada CF,5,1,0.8804516112813691,0.0848127078008712,0.0347356809177596,Iker Casillas,89.0,92.0,Lassana Diarra,82.0,83.0,Raphael Varane,71.0,83.0,Sergio Ramos,85.0,88.0,Marcelo,82.0,84.0,Sami Khedira,81.0,84.0,Xabi Alonso,86.0,87.0,Karim Benzema,84.0,87.0,Mesut Oezil,86.0,88.0,Cristiano Ronaldo,92.0,94.0,Gonzalo Higuain,85.0,87.0,Roberto Fernandez,71.0,71.0,Allan Nyom,69.0,76.0,Inigo Lopez,68.0,70.0,Pape Diakhate,74.0,76.0,Guilherme Siqueira,69.0,72.0,Hassan Yebda,75.0,78.0,Mikel Rico,70.0,73.0,Ikechukwu Uche,73.0,76.0,Carlos Martins,78.0,78.0,Dani Benitez,74.0,70.0,Odion Ighalo,68.0,74.0,13.0,1.0,2.0,5.0,4.0,7.0
22751,21518,21518,2011/2012,18,2012-01-08 00:00:00,1052022,8370,Rayo Vallecano,8302,Sevilla FC,2,1,0.3147069458752612,0.2885533390534573,0.3967397150712813,Daniel Gimenez,68.0,70.0,Tito,66.0,69.0,Alejandro Arribas,68.0,75.0,Jordi Figueras,70.0,74.0,Jose Manuel Casado,69.0,74.0,Jose Movilla,69.0,69.0,Javi Fuego,71.0,71.0,Piti,69.0,69.0,Roberto Trashorras,71.0,71.0,Michu,69.0,75.0,Raul Tamudo,74.0,74.0,Javi Varas,76.0,80.0,Coke,75.0,80.0,Emir Spahic,78.0,78.0,Julien Escude,77.0,77.0,Fernando Navarro,75.0,75.0,Federico Fazio,78.0,81.0,Ivan Rakitic,79.0,85.0,Diego Perotti,79.0,83.0,Jose Antonio Reyes,85.0,86.0,Antonio Luna,73.0,77.0,Alvaro Negredo,82.0,85.0,4.0,4.0,8.0,6.0,6.0,4.0
22752,21518,21518,2011/2012,18,2012-01-08 00:00:00,1052023,8558,RCD Espanyol,8634,FC Barcelona,1,1,0.0795988979511283,0.1621047841212316,0.75829631792764,Cristian Alvarez,72.0,73.0,Jordi Amat,69.0,74.0,Raul Rodriguez,65.0,69.0,Hector Moreno,76.0,78.0,Didac Vila,72.0,79.0,Juan Forlin,75.0,78.0,Romaric,74.0,77.0,Thievy Bifouma,65.0,73.0,Joan Verdu,78.0,80.0,Vladimir Weiss,74.0,79.0,Sergio Garcia,74.0,74.0,Victor Valdes,85.0,87.0,Daniel Alves,86.0,88.0,Carles Puyol,86.0,86.0,Gerard Pique,88.0,91.0,Eric Abidal,81.0,81.0,Xavi Hernandez,92.0,92.0,Sergio Busquets,83.0,85.0,Andres Iniesta,91.0,93.0,Alexis Sanchez,86.0,88.0,Lionel Messi,94.0,96.0,Cesc Fabregas,88.0,90.0,7.0,2.0,7.0,11.0,4.0,1.0
22753,21518,21518,2011/2012,18,2012-01-08 00:00:00,1052024,8603,Real Betis Balompié,9869,Real Sporting de Gijón,2,0,0.4975818452095362,0.2723635556957634,0.2300545990947003,Casto Espinosa,70.0,73.0,Izidoro Gomez,67.0,70.0,Mario Alvarez,74.0,74.0,Jose Dorado,73.0,74.0,Nacho Perez,69.0,69.0,Juanma,69.0,69.0,Iriney,74.0,74.0,Benat Etxebarria,71.0,74.0,Jefferson Montero,73.0,81.0,Ruben Castro,75.0,75.0,Roque Santa Cruz,79.0,79.0,Juan Pablo,73.0,73.0,Lora,74.0,76.0,Alberto Botia,77.0,80.0,Ivan Hernandez,73.0,73.0,Roberto Canella,74.0,79.0,Alberto Rivera,74.0,74.0,Andre Castro,73.0,81.0,Oscar Trejo,74.0,79.0,Nacho Novo,71.0,71.0,Miguel Angel de las Cuevas,77.0,80.0,David Barral,73.0,73.0,6.0,1.0,9.0,4.0,3.0,9.0
22754,21518,21518,2011/2012,18,2012-01-07 00:00:00,1052025,9864,Málaga CF,9906,Atlético Madrid,0,0,0.4299100536748166,0.2832387422286384,0.286851204096545,Wilfredo Caballero,75.0,76.0,Jesus Gamez,76.0,77.0,Martin Demichelis,79.0,80.0,Weligton,72.0,72.0,Nacho Monreal,77.0,81.0,Jeremy Toulalan,81.0,83.0,Santi Cazorla,84.0,87.0,Juanmi,70.0,75.0,Diego Buonanotte,77.0,81.0,Isco,75.0,81.0,Jose Salomon Rondon,77.0,81.0,Thibaut Courtois,73.0,87.0,Luis Perea,76.0,76.0,Diego Godin,80.0,82.0,Alvaro Dominguez,78.0,84.0,Filipe Luis,80.0,83.0,Tiago,79.0,79.0,Gabi,78.0,79.0,Juanfran,79.0,80.0,Diego,83.0,86.0,Eduardo Salvio,77.0,85.0,Radamel Falcao,86.0,87.0,7.0,3.0,6.0,5.0,4.0,7.0
22755,21518,21518,2011/2012,18,2012-01-08 00:00:00,1052026,10205,Villarreal CF,10267,Valencia CF,2,2,0.3132074925755323,0.283620293139067,0.4031722142854007,Diego Lopez,84.0,86.0,Angel Lopez,76.0,76.0,Cristian Zapata,77.0,82.0,Gonzalo Rodriguez,77.0,79.0,Joan Oriol,72.0,74.0,Borja Valero,81.0,84.0,Marcos Senna,79.0,79.0,Bruno Soriano,82.0,84.0,Cani,79.0,79.0,Nilmar,83.0,86.0,Marco Ruben,76.0,78.0,Diego Alves,81.0,84.0,Miguel,75.0,75.0,Adil Rami,81.0,85.0,Victor Ruiz,76.0,83.0,Jordi Alba,77.0,84.0,Mehmet Topal,78.0,79.0,Ever Banega,79.0,84.0,Sofiane Feghouli,73.0,77.0,Jonas,77.0,82.0,Jeremy Mathieu,76.0,77.0,Roberto Soldado,82.0,84.0,3.0,6.0,7.0,10.0,3.0,3.0
22756,21518,21518,2011/2012,18,2012-01-07 00:00:00,1052027,8560,Real Sociedad,8371,CA Osasuna,0,0,0.4212034682422065,0.2885640306616034,0.29023250109619,Claudio Bravo,77.0,77.0,Dani Estrada,67.0,72.0,Vadim Demidov,75.0,77.0,Mikel Gonzalez,75.0,76.0,Liassine Cadamuro,66.0,73.0,Gorka Elustondo,70.0,74.0,Mikel Eizaguirre Aranburu,74.0,74.0,Carlos Vela,74.0,78.0,David Zurutuza,74.0,78.0,Antoine Griezmann,76.0,84.0,Imanol Agirretxe,67.0,72.0,Andres Fernandez,67.0,73.0,Abella Perez Damia,69.0,69.0,Sergio Fernandez,71.0,71.0,Miguel Flano,74.0,75.0,Eneko Satrustegui,65.0,72.0,Patxi Martinez Punal,73.0,73.0,Javad Nekounam,76.0,76.0,Ibrahima Balde,68.0,77.0,David Timor Copovi,67.0,75.0,Roland Lamah,69.0,73.0,Nino,71.0,71.0,4.0,5.0,7.0,6.0,7.0,3.0
22757,21518,21518,2011/2012,18,2012-01-07 00:00:00,1052028,8696,Racing Santander,8394,Real Zaragoza,1,0,0.4665391600198931,0.2845355987805696,0.2489252411995372,Tono,74.0,75.0,Alvaro Gonzalez Soberon,62.0,72.0,Marc Torrejon Moya,73.0,74.0,Bernardo,66.0,70.0,Domingo Cisma,73.0,73.0,Pape Kouli Diop,70.0,71.0,Gonzalo Colsa,76.0,76.0,Manuel Arana,73.0,74.0,Adrian Gonzalez,71.0,74.0,Lautaro Acosta,69.0,73.0,Cristian Stuani,73.0,76.0,Roberto,75.0,79.0,Efrain Juarez,71.0,76.0,Adam Pinter,67.0,72.0,Paulo da Silva,75.0,75.0,Javier Paredes,68.0,68.0,Antonio Tomas,67.0,70.0,Fernando Meira,76.0,76.0,Angel Lafita,76.0,79.0,Luis Garcia,75.0,75.0,Juan Carlos,66.0,74.0,Helder Postiga,78.0,78.0,2.0,8.0,6.0,2.0,4.0,10.0
22758,21518,21518,2011/2012,19,2012-01-15 00:00:00,1051819,8634,FC Barcelona,8603,Real Betis Balompié,4,2,0.8750361163552287,0.0908828842313861,0.0340809994133852,Victor Valdes,85.0,87.0,Carles Puyol,86.0,86.0,Javier Mascherano,86.0,87.0,Eric Abidal,81.0,81.0,Isaac Cuenca,65.0,72.0,Xavi Hernandez,92.0,92.0,Sergio Busquets,83.0,85.0,Andres Iniesta,91.0,93.0,Alexis Sanchez,86.0,88.0,Lionel Messi,94.0,96.0,Cesc Fabregas,88.0,90.0,Casto Espinosa,70.0,73.0,Izidoro Gomez,67.0,70.0,Mario Alvarez,74.0,74.0,Jose Dorado,73.0,74.0,Nacho Perez,69.0,69.0,Jose Canas,66.0,74.0,Iriney,74.0,74.0,Jefferson Montero,73.0,81.0,Ruben Castro,75.0,75.0,Salva Sevilla,74.0,77.0,Jorge Molina,73.0,73.0,11.0,5.0,1.0,7.0,1.0,9.0
22759,21518,21518,2011/2012,19,2012-01-15 00:00:00,1051820,8371,CA Osasuna,8696,Racing Santander,0,2,0.5295112093826698,0.272677298923392,0.1978114916939382,Andres Fernandez,67.0,73.0,Abella Perez Damia,69.0,69.0,Miguel Flano,74.0,75.0,Sergio Fernandez,71.0,71.0,Eneko Satrustegui,65.0,72.0,David Timor Copovi,67.0,75.0,Javad Nekounam,76.0,76.0,Javier Fernandez Annunziata,63.0,71.0,Ibrahima Balde,68.0,77.0,Roland Lamah,69.0,73.0,Nino,71.0,71.0,Tono,74.0,75.0,Alvaro Gonzalez Soberon,62.0,72.0,Marc Torrejon Moya,73.0,74.0,Bernardo,66.0,70.0,Domingo Cisma,73.0,73.0,Pape Kouli Diop,70.0,71.0,Gonzalo Colsa,76.0,76.0,Pedro Munitis,75.0,75.0,Adrian Gonzalez,71.0,74.0,Lautaro Acosta,69.0,73.0,Cristian Stuani,73.0,76.0,6.0,8.0,3.0,3.0,8.0,6.0
22760,21518,21518,2011/2012,19,2012-01-14 00:00:00,1051821,8661,RCD Mallorca,8633,Real Madrid CF,1,2,0.0825855587930547,0.1735079442010314,0.7439064970059138,Dudu Aouate,77.0,78.0,Pablo Cendros,72.0,75.0,Chico,75.0,86.0,Ivan Ramis,77.0,79.0,Pablo Caceres,69.0,73.0,Michael Pereira,70.0,77.0,Fernando Damian Tissone,72.0,75.0,Joao Victor,73.0,76.0,Gonzalo Castro,79.0,81.0,Victor Casadesus,71.0,73.0,Tommer Hemed,69.0,74.0,Iker Casillas,89.0,92.0,Alvaro Arbeloa,80.0,83.0,Pepe,85.0,86.0,Sergio Ramos,85.0,88.0,Marcelo,82.0,84.0,Lassana Diarra,82.0,83.0,Xabi Alonso,86.0,87.0,Jose Maria Callejon,78.0,81.0,Mesut Oezil,86.0,88.0,Cristiano Ronaldo,92.0,94.0,Karim Benzema,84.0,87.0,4.0,7.0,6.0,14.0,1.0,2.0
